[2024-09-20 13:58:14,163][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 13:58:14,175][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-20 13:58:14,175][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 13:58:14,385][hydra.utils][INFO] - Starting training!
[2024-09-20 13:59:14,579][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 13:59:15,178][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 13:59:15,212][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpbro33q5c
[2024-09-20 13:59:15,212][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpbro33q5c/_remote_module_non_scriptable.py
[2024-09-20 13:59:16,443][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 13:59:16,444][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 13:59:16,444][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 13:59:16,445][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 13:59:16,448][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 13:59:16,460][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 13:59:16,663][hydra.utils][INFO] - Starting training!
[2024-09-20 14:06:55,291][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:06:59,725][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:06:59,764][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpgmvszo1q
[2024-09-20 14:06:59,764][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpgmvszo1q/_remote_module_non_scriptable.py
[2024-09-20 14:07:01,148][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:07:01,149][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:07:01,149][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:07:01,150][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:07:01,153][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:07:01,165][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-20 14:07:01,165][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:07:58,491][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:07:59,054][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:07:59,088][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmp21pzwp__
[2024-09-20 14:07:59,088][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmp21pzwp__/_remote_module_non_scriptable.py
[2024-09-20 14:08:00,318][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:08:00,319][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:08:00,319][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:08:00,320][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:08:00,324][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:08:00,335][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-20 14:08:00,336][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:08:00,535][hydra.utils][INFO] - Starting training!
[2024-09-20 14:08:28,219][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:08:31,994][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:08:32,029][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpy2tw8pdg
[2024-09-20 14:08:32,029][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpy2tw8pdg/_remote_module_non_scriptable.py
[2024-09-20 14:08:33,332][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:08:33,333][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:08:33,333][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:08:33,334][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:08:33,337][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:08:33,345][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-20 14:08:33,345][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:08:33,524][hydra.utils][INFO] - Starting training!
[2024-09-20 14:10:07,018][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:10:13,455][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:10:13,499][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpk1ufga5c
[2024-09-20 14:10:13,499][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpk1ufga5c/_remote_module_non_scriptable.py
[2024-09-20 14:10:14,870][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:10:14,871][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:10:14,872][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:10:14,873][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:10:14,876][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:10:14,888][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-20 14:10:14,888][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:10:15,115][hydra.utils][INFO] - Starting training!
[2024-09-20 14:12:40,579][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:12:44,694][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:12:44,729][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmp2qgrnjw_
[2024-09-20 14:12:44,729][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmp2qgrnjw_/_remote_module_non_scriptable.py
[2024-09-20 14:12:45,825][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:12:45,825][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:12:45,826][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:12:45,827][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:12:45,829][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:12:45,838][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-20 14:12:45,838][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:12:46,038][hydra.utils][INFO] - Starting training!
[2024-09-20 14:13:19,807][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:13:20,515][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:13:20,561][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmp72bx6y_j
[2024-09-20 14:13:20,561][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmp72bx6y_j/_remote_module_non_scriptable.py
[2024-09-20 14:13:21,934][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:13:21,935][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:13:21,935][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:13:21,937][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:13:21,941][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:13:21,952][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:13:22,170][hydra.utils][INFO] - Starting training!
[2024-09-20 14:14:21,847][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:14:26,005][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:14:26,044][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpg8vxwn0z
[2024-09-20 14:14:26,044][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpg8vxwn0z/_remote_module_non_scriptable.py
[2024-09-20 14:14:27,156][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:14:27,156][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:14:27,157][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:14:27,158][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:14:27,160][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:14:27,168][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:14:27,353][hydra.utils][INFO] - Starting training!
[2024-09-20 14:16:37,299][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 14:16:41,978][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 14:16:42,011][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpz9z_w_bd
[2024-09-20 14:16:42,011][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpz9z_w_bd/_remote_module_non_scriptable.py
[2024-09-20 14:16:43,369][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 14:16:43,370][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 14:16:43,370][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 14:16:43,371][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 14:16:43,374][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 14:16:43,382][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 14:16:43,567][hydra.utils][INFO] - Starting training!
[2024-09-20 18:38:56,892][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-20 18:38:57,455][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-20 18:38:57,492][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpe8xsv1x1
[2024-09-20 18:38:57,493][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpe8xsv1x1/_remote_module_non_scriptable.py
[2024-09-20 18:38:58,869][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-20 18:38:58,870][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-20 18:38:58,870][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-20 18:38:58,872][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-20 18:38:58,875][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-20 18:38:58,887][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-20 18:38:59,085][hydra.utils][INFO] - Starting training!
[2024-09-23 17:11:58,010][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-23 17:12:20,125][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-23 17:12:23,962][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-23 17:12:23,996][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpp4g2wiwh
[2024-09-23 17:12:23,996][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpp4g2wiwh/_remote_module_non_scriptable.py
[2024-09-23 17:12:47,647][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-23 17:12:48,203][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-23 17:12:48,241][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmp1dz6zcv0
[2024-09-23 17:12:48,242][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmp1dz6zcv0/_remote_module_non_scriptable.py
[2024-09-23 17:12:49,314][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-23 17:12:49,315][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-23 17:12:49,315][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-23 17:12:49,316][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-23 17:12:49,319][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-23 17:12:49,327][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-23 17:12:49,616][hydra.utils][INFO] - Starting training!
[2024-09-23 17:13:30,646][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-23 17:13:35,384][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-23 17:13:35,425][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpc773j20l
[2024-09-23 17:13:35,426][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpc773j20l/_remote_module_non_scriptable.py
[2024-09-23 17:13:36,768][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-23 17:13:36,769][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-23 17:13:36,769][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-23 17:13:36,770][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-23 17:13:36,773][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-23 17:13:36,781][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-23 17:13:37,087][hydra.utils][INFO] - Starting training!
[2024-09-23 17:22:22,395][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-23 17:22:22,962][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-23 17:22:22,995][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpo8krq1qm
[2024-09-23 17:22:22,995][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpo8krq1qm/_remote_module_non_scriptable.py
[2024-09-23 17:22:24,094][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-23 17:22:24,095][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-23 17:22:24,095][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-23 17:22:24,096][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-23 17:22:24,099][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-23 17:22:24,107][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-23 17:22:24,107][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-23 17:22:24,390][hydra.utils][INFO] - Starting training!
[2024-09-23 17:22:47,519][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-09-23 17:22:51,950][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-09-23 17:22:51,983][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpsfbxg_qt
[2024-09-23 17:22:51,983][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpsfbxg_qt/_remote_module_non_scriptable.py
[2024-09-23 17:22:53,267][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-09-23 17:22:53,268][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-09-23 17:22:53,269][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-09-23 17:22:53,270][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-09-23 17:22:53,273][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-09-23 17:22:53,281][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-09-23 17:22:53,282][hydra.utils][INFO] - Instantiating the Trainer
[2024-09-23 17:22:53,898][hydra.utils][INFO] - Starting training!
[2024-11-11 14:38:12,648][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 14:38:13,245][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 14:38:13,289][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpi3bstgnf
[2024-11-11 14:38:13,289][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpi3bstgnf/_remote_module_non_scriptable.py
[2024-11-11 14:38:14,524][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 14:38:14,525][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 14:38:14,525][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 14:38:14,526][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 14:38:14,530][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 14:38:14,542][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 14:38:14,728][hydra.utils][INFO] - Starting training!
[2024-11-11 16:25:09,317][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:25:13,304][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:25:13,343][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpczmprbr_
[2024-11-11 16:25:13,343][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpczmprbr_/_remote_module_non_scriptable.py
[2024-11-11 16:25:14,556][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:25:14,557][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:25:14,557][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:25:14,558][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:25:14,561][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:25:14,570][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-11-11 16:25:14,570][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:25:14,730][hydra.utils][INFO] - Starting training!
[2024-11-11 16:28:26,902][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:28:27,448][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:28:27,481][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmp_dijrfvg
[2024-11-11 16:28:27,482][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmp_dijrfvg/_remote_module_non_scriptable.py
[2024-11-11 16:28:28,776][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:28:28,777][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:28:28,777][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:28:28,778][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:28:28,781][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:28:28,789][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:28:29,407][hydra.utils][INFO] - Starting training!
[2024-11-11 16:29:18,751][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:29:23,062][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:29:23,095][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmp0yqkbzt9
[2024-11-11 16:29:23,095][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmp0yqkbzt9/_remote_module_non_scriptable.py
[2024-11-11 16:29:24,296][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:29:24,298][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:29:24,298][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:29:24,300][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:29:24,304][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:29:24,317][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:29:24,511][hydra.utils][INFO] - Starting training!
[2024-11-11 16:34:13,686][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:34:17,989][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:34:18,032][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpz_xzl492
[2024-11-11 16:34:18,032][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpz_xzl492/_remote_module_non_scriptable.py
[2024-11-11 16:34:19,124][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:34:19,125][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:34:19,125][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:34:19,126][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:34:19,128][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:34:19,136][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-11-11 16:34:19,136][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:34:19,297][hydra.utils][INFO] - Starting training!
[2024-11-11 16:35:28,909][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:36:11,472][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:36:55,412][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:44:26,916][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:44:31,289][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:44:31,322][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpqwl3gzu3
[2024-11-11 16:44:31,322][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpqwl3gzu3/_remote_module_non_scriptable.py
[2024-11-11 16:44:32,470][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:44:32,471][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:44:32,471][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:44:32,472][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:44:32,475][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:44:32,483][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:44:32,911][hydra.utils][INFO] - Starting training!
[2024-11-11 16:46:17,002][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:46:17,690][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:46:17,723][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmprzu595nu
[2024-11-11 16:46:17,723][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmprzu595nu/_remote_module_non_scriptable.py
[2024-11-11 16:46:19,001][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:46:19,002][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:46:19,002][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:46:19,003][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:46:19,007][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:46:19,019][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-11-11 16:46:19,019][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:46:19,200][hydra.utils][INFO] - Starting training!
[2024-11-11 16:46:43,866][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
[2024-11-11 16:46:48,579][hydra.utils][INFO] - Instantiating <mofdiff.model.bb_encoder.BBEncoder>
[2024-11-11 16:46:48,611][torch.distributed.nn.jit.instantiator][INFO] - Created a temporary directory at /tmp/tmpmyd0zli0
[2024-11-11 16:46:48,612][torch.distributed.nn.jit.instantiator][INFO] - Writing /tmp/tmpmyd0zli0/_remote_module_non_scriptable.py
[2024-11-11 16:46:49,863][hydra.utils][INFO] - Passing scaler from datamodule to model <None>
[2024-11-11 16:46:49,864][hydra.utils][INFO] - Adding callback <LearningRateMonitor>
[2024-11-11 16:46:49,865][hydra.utils][INFO] - Adding callback <EarlyStopping>
[2024-11-11 16:46:49,866][hydra.utils][INFO] - Adding callback <ModelCheckpoint>
[2024-11-11 16:46:49,869][hydra.utils][INFO] - TensorBoard Logger logs into <{cfg.logging.tensorboard.save_dir}>!
[2024-11-11 16:46:49,881][hydra.utils][INFO] - found checkpoint: /data/user2/wty/HOF/MOFDiff/mofdiff/data/mof_models/bb/bwdb_bb/last.ckpt
[2024-11-11 16:46:49,881][hydra.utils][INFO] - Instantiating the Trainer
[2024-11-11 16:46:50,065][hydra.utils][INFO] - Starting training!
[2024-11-11 16:53:30,227][hydra.utils][INFO] - Instantiating <mofdiff.data.datamodule.DataModule>
